Dbkey,Station,Site,Group Name,Data Type,Frequency,Statistic Type,Recorder,Agency,Start Date,End Date,Strata,County,Op Num,Latitude,Longitude,X COORD,Y COORD,Basin,Structure Type,Section,Township,Range
S3320,S75WX,S75WX,S75WX,RADT,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA700,S75WX,S75WX,S75WX,AIRT,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA701,S75WX,S75WX,S75WX,AIRT,DA,MIN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA702,S75WX,S75WX,S75WX,AIRT,DA,MAX,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA703,S75WX,S75WX,S75WX,HUMI,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA704,S75WX,S75WX,S75WX,HUMI,DA,MIN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA705,S75WX,S75WX,S75WX,HUMI,DA,MAX,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA876,S75WX,S75WX,S75WX,WNDS,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA878,S75WX,S75WX,S75WX,WNVD,DA,MEAN,CR10,WMD,10/28/2015,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TA880,S75WX,S75WX,S75WX,ETPI,BK,INST,CR10,WMD,9/2/2002,8/22/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TP370,S75WX,S75WX,S75WX,RADP,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TP371,S75WX,S75WX,S75WX,RADN,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TP372,S75WX,S75WX,S75WX,BARO,DA,MEAN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TP373,S75WX,S75WX,S75WX,BARO,DA,MIN,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
TP374,S75WX,S75WX,S75WX,BARO,DA,MAX,CR10,WMD,9/1/2002,8/21/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
VN329,S75WX,S75WX,S75WX,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
VN330,S75WX,S75WX,S75WX,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,GLA,,271130.763,810740.829,614555.693,1038942.774,C40,,9,38,32
16655,S82_R,S82,S82,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,HIG,,271622.159,811207.234,590547.845,1068398.942,C41AN,,11,37,31
90562,S82_R,S82,S82,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,HIG,,271622.159,811207.234,590547.845,1068398.942,C41AN,,11,37,31
K8694,S82_R,S82,S82,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,HIG,,271622.159,811207.234,590547.845,1068398.942,C41AN,,11,37,31
VN343,S82_R,S82,S82,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,271622.159,811207.234,590547.845,1068398.942,C41AN,,11,37,31
VN344,S82_R,S82,S82,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,271622.159,811207.234,590547.845,1068398.942,C41AN,,11,37,31
16656,S83_R,S83,S83,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,HIG,,271600.76,811051.61,597368.27,1066227.549,C41AN,,13,37,31
90573,S83_R,S83,S83,RAIN,BK,INST,TELE,WMD,3/18/1997,8/22/2018,0,HIG,,271600.76,811051.61,597368.27,1066227.549,C41AN,,13,37,31
K8695,S83_R,S83,S83,RAIN,DA,SUM,TELE,WMD,3/18/1997,8/21/2018,0,HIG,,271600.76,811051.61,597368.27,1066227.549,C41AN,,13,37,31
VN345,S83_R,S83,S83,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,271600.76,811051.61,597368.27,1066227.549,C41AN,,13,37,31
VN346,S83_R,S83,S83,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,271600.76,811051.61,597368.27,1066227.549,C41AN,,13,37,31
16599,S84,S84,S84,RAIN,DA,SUM,OMD,WMD,10/21/1993,8/21/2018,0,HIG,,271257.06,805825.23,664723.505,1047638.536,C41AS,,36,37,33
15323,SHING.RG,SCRG,SCRG,RAIN,DA,SUM,CR10,WMD,3/12/1992,8/21/2018,0,ORA,,282239.019,812701.241,511353.656,1470223.5,SHINGLE,,19,24,29
IZ032,SHING.RG,SCRG,SCRG,RAIN,BK,INST,CR10,WMD,3/12/1992,8/22/2018,0,ORA,,282239.019,812701.241,511353.656,1470223.5,SHINGLE,,19,24,29
VN390,SHING.RG,SCRG,SCRG,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,ORA,,282239.019,812701.241,511353.656,1470223.5,SHINGLE,,19,24,29
VN391,SHING.RG,SCRG,SCRG,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,ORA,,282239.019,812701.241,511353.656,1470223.5,SHINGLE,,19,24,29
05912,SNIVELY_R,SNIVLY,SNIVLY,RAIN,DA,SUM,????,WMD,11/21/1966,7/14/2004,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
IZ076,SNIVELY_R,SNIVLY,SNIVLY,RAIN,BK,INST,2A35,WMD,11/21/1966,7/14/2004,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
T0933,SNIVELY_R,SNIVLY,SNIVLY,RAIN,DA,SUM,CR10,WMD,7/14/2004,8/21/2018,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
T0934,SNIVELY_R,SNIVLY,SNIVLY,RAIN,BK,INST,CR10,WMD,7/14/2004,8/22/2018,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
VN402,SNIVELY_R,SNIVLY,SNIVLY,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
VN403,SNIVELY_R,SNIVLY,SNIVLY,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,POL,,275818.068,812503.242,521386.031,1322640.393,CATFISH ,,9,29,29
05872,TICK ISL_R,TICK,TICK,RAIN,DA,SUM,2A35,WMD,4/26/1974,12/18/2000,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
IZ158,TICK ISL_R,TICK,TICK,RAIN,BK,INST,2A35,WMD,4/26/1974,12/18/2000,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
MX236,TICK ISL_R,TICK,TICK,RAIN,DA,SUM,CR10,WMD,1/16/2001,8/21/2018,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
PT514,TICK ISL_R,TICK,TICK,RAIN,BK,INST,CR10,WMD,1/16/2001,8/22/2018,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
VN410,TICK ISL_R,TICK,TICK,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
VN411,TICK ISL_R,TICK,TICK,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,POL,,274107.49,811112.02,595756.526,1218384.216,S-65BC,,23,32,31
JW234,TOHO10_R,TOHO10,TOHO10,RAIN,DA,SUM,CR10,WMD,6/24/1999,8/21/2018,0,OSC,,281208.968,812101.578,543295.397,1406485.471,L TOHO,,19,26,30
PT515,TOHO10_R,TOHO10,TOHO10,RAIN,BK,INST,CR10,WMD,6/24/1999,8/22/2018,0,OSC,,281208.968,812101.578,543295.397,1406485.471,L TOHO,,19,26,30
VN412,TOHO10_R,TOHO10,TOHO10,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,281208.968,812101.578,543295.397,1406485.471,L TOHO,,19,26,30
VN413,TOHO10_R,TOHO10,TOHO10,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,OSC,,281208.968,812101.578,543295.397,1406485.471,L TOHO,,19,26,30
TF254,VENUS_R,VENUSR,VENUSR,RAIN,DA,SUM,CR10,WMD,11/8/2005,8/21/2018,0,HIG,,270450.117,812010.719,546735.014,998612.018,FISH,,17,39,30
TF255,VENUS_R,VENUSR,VENUSR,RAIN,BK,INST,CR10,WMD,11/8/2005,8/22/2018,0,HIG,,270450.117,812010.719,546735.014,998612.018,FISH,,17,39,30
VN418,VENUS_R,VENUSR,VENUSR,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,270450.117,812010.719,546735.014,998612.018,FISH,,17,39,30
VN419,VENUS_R,VENUSR,VENUSR,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,HIG,,270450.117,812010.719,546735.014,998612.018,FISH,,17,39,30
FF837,WRWX,WRWX,WRWX,WNDS,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF840,WRWX,WRWX,WRWX,RADT,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF841,WRWX,WRWX,WRWX,RADP,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF842,WRWX,WRWX,WRWX,RADN,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF843,WRWX,WRWX,WRWX,HUMI,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF844,WRWX,WRWX,WRWX,AIRT,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF845,WRWX,WRWX,WRWX,BARO,DA,MEAN,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
FF846,WRWX,WRWX,WRWX,RAIN,DA,SUM,CR10,WMD,4/16/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ274,WRWX,WRWX,WRWX,AIRT,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ275,WRWX,WRWX,WRWX,BARO,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ276,WRWX,WRWX,WRWX,HUMI,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ277,WRWX,WRWX,WRWX,RADN,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ278,WRWX,WRWX,WRWX,RADP,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ279,WRWX,WRWX,WRWX,RADT,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ280,WRWX,WRWX,WRWX,RAIN,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ281,WRWX,WRWX,WRWX,WNDS,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
IZ282,WRWX,WRWX,WRWX,WNVD,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
KV261,WRWX,WRWX,WRWX,WNVS,BK,INST,CR10,WMD,4/16/1997,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
OU852,WRWX,WRWX,WRWX,ETP,DA,SUM,PREF,WMD,4/17/1997,4/30/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TA744,WRWX,WRWX,WRWX,AIRT,DA,MIN,CR10,WMD,12/31/2003,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TA745,WRWX,WRWX,WRWX,AIRT,DA,MAX,CR10,WMD,12/31/2003,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TA746,WRWX,WRWX,WRWX,HUMI,DA,MIN,CR10,WMD,10/31/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TA747,WRWX,WRWX,WRWX,HUMI,DA,MAX,CR10,WMD,10/31/1997,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TV995,WRWX,WRWX,WRWX,ETPI,DA,SUM,CR10,WMD,8/29/2003,8/21/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TV996,WRWX,WRWX,WRWX,ETPI,BK,INST,CR10,WMD,8/29/2003,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
TZ223,WRWX,WRWX,WRWX,WNDG,BK,INST,CR10,WMD,2/12/2005,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
UD175,WRWX,WRWX,WRWX,WNDD,BK,INST,CR10,WMD,2/12/2005,8/22/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
VN428,WRWX,WRWX,WRWX,RAIN,DA,SUM,NRG,WMD,10/1/2007,7/1/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
VN429,WRWX,WRWX,WRWX,RAIN,BK,INST,NRG,WMD,10/1/2007,7/1/2018,0,POL,,280255.42,812359.39,527203.931,1350633.748,L HATCHI,,15,28,29
